Coord,APHRO,ERA-I,HIRHAM (EAS),HadRM3P (EAS),RegCM4-1 (WAS),RegCM4-4 (WAS),HadRM3P (WAS),RCA4 (WAS),CCLM (EAS),Var,Season,TScale
17.75_103.75,0.0,2.4827716520821053,3.508529787712711,3.2570429908808425,2.947197380709316,,2.860247206147372,3.2522766677965076,3.2641412596606196,temp,JJASO,Day
17.75_104.25,0.0,0.5157002491727194,2.490593120886359,2.1562663154171786,1.5797890274585182,,1.4902629433400165,1.9459868373670428,2.0906104728976076,temp,JJASO,Day
17.75_104.75,0.0,0.5809196706966417,2.431244919701499,2.0956337266449663,1.5484502042950563,,1.5302669947233585,1.619058268715035,2.068933175251574,temp,JJASO,Day
17.75_105.25,0.0,0.5164840990741585,2.246805351300002,1.984035858554581,1.470594773478015,,1.399697898896246,1.4236225434990377,2.0805942486883064,temp,JJASO,Day
18.25_101.25,0.0,0.5151174250277754,2.139274196913851,2.048436930817121,1.4835797360920053,,1.483865579289183,1.674843934980851,2.0698802125841174,temp,JJASO,Day
18.25_101.75,0.0,0.5174441151310122,2.2459771102632073,2.1884954471734916,1.51572886776536,,1.591711692183895,2.061946808373798,2.193975709066179,temp,JJASO,Day
18.25_102.25,0.0,0.5811344198252983,2.4137597420151518,2.324807642536999,1.5939470325597973,,1.6306568539978588,2.2656153545291344,2.227441853611016,temp,JJASO,Day
18.25_102.75,0.0,0.5846329159233264,2.6032048260774063,2.262383006730474,1.6244681458384593,,1.566434033335021,2.1404984051172034,2.186351379921533,temp,JJASO,Day
18.25_103.25,0.0,2.4962024849814854,3.5099424153103405,3.288785462484002,2.926794233711251,,2.8842711400978756,3.194000697823909,3.2034376120950525,temp,JJASO,Day
18.25_103.75,0.0,2.5135731724617307,3.525723010867861,3.2745622704625825,2.9405724138343925,,2.9250235263175366,3.2116078981746736,3.1945815526548804,temp,JJASO,Day
18.25_104.25,0.0,0.6177638923461126,2.500514358330724,2.145184465056715,1.5538307423784425,,1.5895030503375895,1.717489019373079,2.0991268840491304,temp,JJASO,Day
18.25_104.75,2.9802322387695312e-08,0.6565122970341979,2.4244164734844422,1.9442710576510782,1.543508108140567,,1.3388030094128356,1.5615632002743245,2.224186269817949,temp,JJASO,Day
18.25_105.25,2.9802322387695312e-08,0.5941225511528212,2.267241556588625,1.9360866444395615,1.5441575248025419,,1.2052091696457161,1.7299237641719878,2.281892307800394,temp,JJASO,Day
18.75_101.25,0.0,0.560594449222083,2.157653358858331,1.9414107260274576,1.4905707807159723,,1.4566511215389162,1.4666623949756148,2.0976516325378407,temp,JJASO,Day
18.75_101.75,0.0,0.5991232761575146,2.194129015561174,2.1430614577822635,1.5209966320484436,,1.5541513714772939,1.7786186046670975,2.147648626817218,temp,JJASO,Day
18.75_102.25,2.9802322387695312e-08,0.635754760228902,2.303092760938746,2.189385088966684,1.5329906490723735,,1.5968571676972612,1.73505624178962,2.1162237628164418,temp,JJASO,Day
18.75_102.75,2.1073424255447017e-08,0.6447751291037919,2.2496817053229172,2.0933115870603296,1.491768019822005,,1.472894111822023,1.5872699273969901,2.069898101629,temp,JJASO,Day
18.75_103.25,0.0,0.6345011298738791,2.0906540199203567,1.9506658876136724,1.4982099643930848,,1.4384584238832956,1.6103236063776625,2.0582443432709914,temp,JJASO,Day
18.75_103.75,0.0,0.677206191066177,2.4703983309560402,2.166092228124192,1.55208808728658,,1.5081406690697323,1.7115784910888066,2.1185361605839814,temp,JJASO,Day
18.75_104.25,0.0,0.6972905757659175,2.462387041924947,2.0035441587056493,1.5322659459260175,,1.392948566918376,1.6863533889797642,2.2337984131503985,temp,JJASO,Day
18.75_104.75,2.9802322387695312e-08,0.6683880909475144,2.4915672115288814,2.054851257395863,1.544720842385601,,1.2617659849424012,1.9048388606476938,2.385341276343906,temp,JJASO,Day
19.25_101.25,0.0,0.6318047652957661,2.069185250605732,2.0118832882809334,1.4962873284174012,,1.5224075770404795,1.434448695043748,2.129847220324869,temp,JJASO,Day
19.25_101.75,0.0,0.7209327223902116,2.192858788097507,2.145899827884498,1.5319339572028228,,1.631228095763574,1.6373987290314678,2.1839201526336827,temp,JJASO,Day
19.25_102.25,2.1073424255447017e-08,0.6715516569497231,2.189518712395305,1.9294893810630085,1.4782876945166543,,1.4786897708514388,1.4406306835353069,2.1516882918849016,temp,JJASO,Day
19.25_102.75,2.9802322387695312e-08,0.7065800290947989,1.9656929350253358,1.8234666658599223,1.453095802410879,,1.3697578744782335,1.3848173010775873,2.1104546161875537,temp,JJASO,Day
19.25_103.25,0.0,0.7313060467973149,2.041030957004354,1.8628066173384568,1.4878766308442457,,1.2993020662498775,1.4755802734867252,2.1167769209477183,temp,JJASO,Day
19.25_99.75,2.9802322387695312e-08,0.537961645370281,2.2280297384819296,2.151118396051367,1.5436555124956275,,1.6684999292715226,1.6965203811039131,2.052931123252949,temp,JJASO,Day
19.75_100.25,0.0,0.5715826218126067,2.4029702062505898,2.1411966296831126,1.5271352329554757,,1.6475546363599087,1.6558998652738872,2.145537656452175,temp,JJASO,Day
19.75_100.75,0.0,0.5977185880422567,2.415353932625777,2.11912219589371,1.4984946594369308,,1.5906074581296856,1.5153984249187211,2.135785908469852,temp,JJASO,Day
19.75_101.25,0.0,0.6705412824029218,2.2526994123730306,2.0793185177116555,1.5035449103007668,,1.553171726869103,1.5061689805756824,2.1476254592427395,temp,JJASO,Day
19.75_101.75,0.0,0.714181349080671,2.3040667575481573,2.124181893938073,1.5413531314356428,,1.621304620109153,1.5961802209469733,2.231821854167465,temp,JJASO,Day
19.75_102.25,0.0,0.7499436409804431,2.298483545802855,1.994340851294021,1.5547374499122475,,1.466868259703295,1.5566399958672616,2.2817583613643797,temp,JJASO,Day
19.75_102.75,0.0,0.734064801735974,2.242343466518132,1.9764896521914566,1.501149848043612,,1.4142632825487491,1.520048883778008,2.2278449509606606,temp,JJASO,Day
19.75_103.25,0.0,0.7527901823098047,2.251215386789266,2.0170218778619264,1.545860198935585,,1.4097690560464908,1.6087055762688791,2.2207833288369154,temp,JJASO,Day
19.75_99.25,2.1073424255447017e-08,0.5726419489089118,2.20581274028803,2.0848387272824973,1.4835685708171662,,1.6407526104728687,1.660641071449987,2.027835452328692,temp,JJASO,Day
19.75_99.75,0.0,0.5961882405551768,2.3145561002921546,2.18810988198557,1.542321104735409,,1.7155110621455982,1.75301498729003,2.1036719786896785,temp,JJASO,Day
20.25_100.25,0.0,0.619186179818871,2.462067234058445,2.2402882556205506,1.5422675628569191,,1.7755820317239193,1.7159754881296876,2.223749220754538,temp,JJASO,Day
20.25_100.75,0.0,0.6265967916589145,2.4908906927409604,2.2051183662934553,1.5172136568159618,,1.6224219519293677,1.589755571330585,2.2432416570895275,temp,JJASO,Day
20.25_101.25,0.0,0.6536943722172778,2.4304556015423078,2.1193513851517576,1.5222564558959348,,1.5885264413806388,1.5680794769922481,2.2295635701689935,temp,JJASO,Day
20.25_101.75,0.0,0.7007454409876069,2.416198602132481,2.1393599736298996,1.6020616018070837,,1.5898388754262667,1.6689941120499412,2.3252505281216225,temp,JJASO,Day
20.25_102.25,2.9802322387695312e-08,0.7244809343506634,2.481076493476018,2.192575683888413,1.6937527145448454,,1.577846737207223,1.7913842892146632,2.4104676580455537,temp,JJASO,Day
20.25_102.75,0.0,0.7140414056211302,2.4576286508617025,2.1363788604540503,1.6491609858873604,,1.511361182588139,1.7535859311261313,2.3854384437449268,temp,JJASO,Day
20.25_103.25,0.0,0.7096703976190989,2.4337855082506095,2.0976978247299574,1.590145830434574,,1.386486561012786,1.6224096982137197,2.336675333005958,temp,JJASO,Day
20.25_99.25,0.0,0.6092720501482706,2.2866096920436987,1.9801533190089353,1.473412840626326,,1.5443045574611143,1.5172656735315004,2.09183689722657,temp,JJASO,Day
20.25_99.75,0.0,0.6210346197185079,2.3636398987363645,2.185606065675425,1.5349962017703345,,1.6877298893175867,1.6778307431366863,2.1451620333970625,temp,JJASO,Day
20.75_100.25,2.9802322387695312e-08,0.5976333851445038,2.404807723640104,2.2291942396908095,1.4984184428831528,,1.8120528210986717,1.590904684961038,2.256510889126177,temp,JJASO,Day
20.75_100.75,0.0,0.6145870834362422,2.4726463404483767,2.1681244235115624,1.5267211969314551,,1.6194625003367118,1.5719905763343613,2.340681329647816,temp,JJASO,Day
20.75_101.25,0.0,0.6938415142143691,2.4669310867125436,2.1389631909273867,1.59743144274369,,1.5866275735198208,1.6280243273619606,2.3694187664698942,temp,JJASO,Day
20.75_101.75,0.0,0.7575152461567777,2.5042916457790776,2.2172630901382444,1.678386176571409,,1.6142150107264797,1.7866293272331184,2.422183451114938,temp,JJASO,Day
20.75_102.25,2.9802322387695312e-08,0.7472595157514632,2.5731630629518842,2.170361493790181,1.708958429172055,,1.6150628181725653,1.9155632082794616,2.487134003364196,temp,JJASO,Day
20.75_102.75,0.0,0.7272022448498511,2.5895905505810095,2.250019436220238,1.6925976733858363,,1.5962874439083712,1.9021765912852715,2.5062862069412257,temp,JJASO,Day
20.75_103.25,0.0,0.7167527567093919,2.5596960269318787,2.132390260936931,1.625171384174112,,1.4469732549475613,1.7711538700795868,2.4950412547982928,temp,JJASO,Day
20.75_99.75,0.0,0.6234311116196483,2.2756654822835873,2.1235739917712224,1.4949483646118202,,1.5150755544768222,1.4699411433586422,2.1769392005268657,temp,JJASO,Day
21.25_100.25,2.9802322387695312e-08,0.6031988146470952,2.3256970749898502,2.2076699131809523,1.5342777822157723,,1.864406026631595,1.5214241495823577,2.255423626027316,temp,JJASO,Day
21.25_100.75,0.0,0.6166847081641975,2.4439963207596493,2.1121276244821727,1.5928227501641596,,1.619100398754082,1.5845173148409348,2.3882141783671864,temp,JJASO,Day
21.25_101.25,0.0,0.6653571763023974,2.4760021125710026,2.148001582429649,1.6533948936437,,1.5865848584258695,1.6071389694276472,2.446553160580564,temp,JJASO,Day
21.25_101.75,2.9802322387695312e-08,0.737465876698989,2.5185524601180163,2.1772778464285905,1.727341264734781,,1.5937969426517389,1.7614213791869415,2.4753288357813394,temp,JJASO,Day
21.25_102.25,0.0,0.8854884644067176,2.6740382256917408,2.233623824077679,1.8045012629870585,,1.6160682131884152,2.0498004799828844,2.5674357047514564,temp,JJASO,Day
21.25_102.75,2.9802322387695312e-08,0.767210692980585,2.6812666694458747,2.2720405495756495,1.6959075549107925,,1.5504520392016712,2.0321762933115246,2.5820464753644115,temp,JJASO,Day
21.25_99.75,2.9802322387695312e-08,0.7383373605632699,2.218509547072464,1.8524148437276393,1.5509712355976373,,1.4314450761954798,1.4305830293466004,2.195342979586258,temp,JJASO,Day
21.75_100.25,0.0,0.564576934414055,2.2791604780908385,2.0287807808978733,1.5681369000198866,,1.6120864185918926,1.3980478372984229,2.3147167325699685,temp,JJASO,Day
21.75_100.75,0.0,0.5746109731835557,2.477863270455168,2.168464241073055,1.656572656537863,,1.605271307757488,1.6166393980272935,2.461462930738895,temp,JJASO,Day
21.75_101.25,2.9802322387695312e-08,0.5589874425344424,2.5739767614271236,2.239091854815217,1.7029984063127825,,1.6754501859245863,1.5988775189002902,2.487543799643219,temp,JJASO,Day
21.75_101.75,0.0,0.6010697125809307,2.5565610417723525,2.1763887114112137,1.7471483328434112,,1.554789618779339,1.669586541188558,2.513148481149594,temp,JJASO,Day
21.75_102.25,0.0,0.7647834277320776,2.7007274784321296,2.282822141312839,1.8051553543313115,,1.6286024934884216,1.948809254610807,2.5803405638894663,temp,JJASO,Day
21.75_99.25,0.0,0.6139210724183505,2.163945819361497,1.6385203417065313,1.5231406344316591,,1.32664192172616,1.2516603690745731,2.1859974175619037,temp,JJASO,Day
21.75_99.75,2.9802322387695312e-08,0.6232472230818791,2.2285732769922535,1.8920694979660893,1.5282330850469392,,1.4383336206886037,1.3269989507823954,2.211644795253526,temp,JJASO,Day
22.25_100.25,0.0,0.5148303186713433,2.2766518393842086,1.8737330827797225,1.6340670060442757,,1.4488768889533272,1.3492187495063048,2.3268646337726056,temp,JJASO,Day
22.25_100.75,0.0,0.5410057815955808,2.5113006639771456,2.2863993553646837,1.7265320307687206,,1.6655922040480469,1.5925759343214674,2.432051605167607,temp,JJASO,Day
22.25_101.25,2.9802322387695312e-08,0.5037799296288059,2.5830054570119514,2.2276030509869007,1.7472023337663523,,1.686367753536103,1.5593360317601959,2.481012049879921,temp,JJASO,Day
22.25_101.75,0.0,0.5128815003054761,2.6281592497906523,2.1922208758958135,1.7501060360213125,,1.5616822163301138,1.6619035379224618,2.4940970450030107,temp,JJASO,Day
22.25_102.25,2.9802322387695312e-08,0.599617903703003,2.6951939492218173,2.289422692780268,1.7499090589555402,,1.637155161245346,1.8117936045488383,2.534535944920266,temp,JJASO,Day
22.25_99.75,0.0,0.5487871042330453,2.2301493753842614,1.783941227735958,1.5815395404791934,,1.52096298937008,1.2526728795460635,2.283613302584811,temp,JJASO,Day
22.75_100.25,2.9802322387695312e-08,0.4960426000542697,2.2591498437538715,1.9761485680269597,1.7202668135710015,,1.6079636228652483,1.3785441159718406,2.3986799840318676,temp,JJASO,Day
22.75_100.75,2.9802322387695312e-08,0.4881018510446093,2.422999499728774,2.172199801584344,1.7628537440281722,,1.699894586611517,1.4415748491757043,2.4840280144926683,temp,JJASO,Day
22.75_101.25,0.0,0.4976359962064774,2.436691671026579,1.9868208346530762,1.761671374261989,,1.4345292840859833,1.456036350864511,2.4957026730438514,temp,JJASO,Day
22.75_99.75,0.0,0.5159589327450668,2.1351625296806156,1.816807991676338,1.6655225333437007,,1.4332512407423517,1.2222284701424002,2.293132614152128,temp,JJASO,Day
23.25_100.25,0.0,0.4951103673952168,2.2361206633511825,1.9371320095203675,1.7891273121090956,,1.515243535630187,1.367247640077893,2.4521045317805523,temp,JJASO,Day
23.25_100.75,2.9802322387695312e-08,0.47665246971418956,2.3012393212408684,1.9740300536181188,1.7960977833340899,,1.4781303704930708,1.3996359990795983,2.5627527881516783,temp,JJASO,Day
23.25_99.25,0.0,0.5060067941624059,2.174813395261538,1.75218086994791,1.7100601490277567,,1.4248524965151608,1.2095384762551984,2.239061549703472,temp,JJASO,Day
23.25_99.75,0.0,0.5081153432076642,2.0896388056425326,1.743631316546111,1.73557145427996,,1.3983618824197273,1.1925060771590383,2.3261245490641533,temp,JJASO,Day
23.75_100.25,0.0,0.5671690955512964,2.1351044367703604,1.8878171490649391,1.8804049157508713,,1.5359162270944164,1.379975749690524,2.421973055198345,temp,JJASO,Day
23.75_100.75,0.0,0.5192379199649877,2.2354987324569984,1.9719292877004804,1.8609800375152092,,1.5562832237451236,1.427045201921265,2.554735570204728,temp,JJASO,Day
24.25_100.25,0.0,0.5471834600617611,2.0405316355249923,1.9557578121615622,1.967755085977451,,1.5777537318611212,1.3566726794844128,2.4211043575922644,temp,JJASO,Day
24.25_100.75,0.0,0.6032544065411962,2.1305488494879405,2.115476289859267,1.9359857943230727,,1.6548335621163022,1.4583939044633862,2.5119509220151874,temp,JJASO,Day
24.25_99.75,2.9802322387695312e-08,0.5184758107539149,2.0299489513703235,1.7237272761392104,2.0025231405937935,,1.3957132806075696,1.2524440189730504,2.3911393384196935,temp,JJASO,Day
24.75_100.25,0.0,0.46882939661741474,2.0152411639093004,1.974518009466834,2.011751035917425,,1.61487322077288,1.3846376303264352,2.4162244593290487,temp,JJASO,Day
24.75_99.75,0.0,0.4682088899051522,2.024521245157042,1.8154368972048216,2.044476990835227,,1.5016614373535941,1.3180285928913031,2.4005412894050084,temp,JJASO,Day
25.25_99.75,4.2146848510894035e-08,0.5343599934570814,2.0357369911995775,1.9889573516348562,2.1315770666102756,,1.6047786239620807,1.4425649830121379,2.393272566722674,temp,JJASO,Day
25.75_100.25,4.2146848510894035e-08,0.5545780434644363,2.1344512240999824,2.1237059072344016,2.240758550808706,,1.7648997694564443,1.6345340751104587,2.527850591876537,temp,JJASO,Day
25.75_99.25,0.0,0.7401755315434624,1.974797661660781,1.8570833565999967,2.2363461590564717,,1.5430396079462472,1.5703875455648284,2.20033836561564,temp,JJASO,Day
25.75_99.75,0.0,0.6097894061508476,2.011421478522839,1.905548723419605,2.1866260472172745,,1.5814663940098943,1.5363597445234554,2.343438342741563,temp,JJASO,Day
26.25_99.25,0.0,0.7033583900261507,1.8235352857009843,1.7364685647287712,2.217373297211848,,1.4394891654683206,1.4818230495634204,2.0816765275014233,temp,JJASO,Day
26.25_99.75,0.0,0.6388425301117848,1.9609553337942276,1.8166858940465882,2.171420995407336,,1.5672605876893952,1.5095665582313886,2.2938277189649416,temp,JJASO,Day
26.75_99.25,0.0,0.7473304531280155,1.8168826792240047,1.737050899692137,2.1547899596521876,,1.4539845469434594,1.4507179731530098,2.0607814786594933,temp,JJASO,Day
27.25_99.25,0.0,0.9388769871617594,1.8781326883598028,1.825621849737285,2.131237271104264,,1.5401528516104512,1.4970827866006058,2.0495638417535016,temp,JJASO,Day
27.75_98.75,0.0,0.7459074402391584,1.8304930408359674,1.7842640323736083,2.0512420025340723,,1.9204265491293324,1.3687867411833257,1.9561497495366111,temp,JJASO,Day
28.25_98.75,0.0,0.7323114249517706,1.9507729990070464,1.87975164095313,2.056592411614788,,1.7622382253564006,1.410060581326099,1.9733805971121614,temp,JJASO,Day
28.75_98.75,0.0,0.7835304723591436,2.0993226717302957,1.9111336249211792,2.0902722304277557,,1.7854590018531633,1.5132799757175444,1.9516561952959999,temp,JJASO,Day
29.25_98.25,0.0,0.9673589280994447,2.3311714775267944,2.0026155928791582,2.3417711951764923,,1.8941258482826036,1.6131935313900425,1.930529566564474,temp,JJASO,Day
29.75_98.25,5.960464477539063e-08,1.014222939325513,2.317242683361955,2.0142736465406315,2.4360685934733666,,1.8793137710865306,1.7362993344043318,2.0114182422711226,temp,JJASO,Day
30.25_97.75,5.960464477539063e-08,1.0809960528323104,2.2285014026899987,2.0858215263494584,2.4237404215466953,,1.9237135747881613,1.8656492026170555,1.9629470012540151,temp,JJASO,Day
30.25_98.25,0.0,1.0617221051916628,2.259798461985967,2.033232702330205,2.384056162729082,,1.9215665873056078,1.761472221350561,2.001754239014759,temp,JJASO,Day
30.75_97.25,0.0,1.1132148567654057,2.049505748997435,2.2008709045879686,2.2463390110700727,,2.047832186607735,1.8043939505114086,1.9160757359481686,temp,JJASO,Day
30.75_97.75,0.0,1.1051496213458551,2.1297721932350324,2.0900112705910807,2.321334887321765,,1.9199217004680662,1.785362582347753,1.921585076160084,temp,JJASO,Day
31.25_96.25,0.0,1.2326789144939647,2.0983426098047846,2.0721025640553132,2.127108432838232,,1.9817566607050643,1.7500673719747915,1.9502166866126887,temp,JJASO,Day
31.25_96.75,0.0,1.2303643997851499,2.0833696429127784,2.078638222056743,2.167560266688204,,1.98345692412475,1.7898860526356262,1.9944272633977913,temp,JJASO,Day
31.25_97.25,0.0,1.2063625390755637,2.0675701259799864,2.168298908067797,2.218291164869397,,2.0852889396341463,1.81484446309788,1.9926239335596292,temp,JJASO,Day
31.75_95.75,0.0,1.316648424304053,2.182171495629727,2.053101425752518,2.2022110047635297,,2.0009950247591104,2.0779439071455568,1.9661499429905034,temp,JJASO,Day
31.75_96.25,5.960464477539063e-08,1.3007486834973108,2.1781335413724383,2.0938168182418027,2.1613156562242333,,1.9434713897216465,1.8254169778703455,1.9942687331622766,temp,JJASO,Day
31.75_96.75,0.0,1.2867421477689667,2.136726148050764,2.0521557134541335,2.183212804540748,,1.9608828837007906,1.781825037917907,2.0302395938511153,temp,JJASO,Day
31.75_97.25,0.0,1.2682171105813111,2.091249678559379,2.051116511078454,2.2173607178786603,,1.948058055346205,1.792284802448408,1.9774912758921979,temp,JJASO,Day
31.75_97.75,0.0,1.2940925909895282,2.1076790289227874,2.1282099172736006,2.2441391064212945,,1.9496662339644952,1.9068298070224545,1.9200969011942106,temp,JJASO,Day
32.25_94.75,5.960464477539063e-08,1.3949454648592965,2.225080198403472,2.0824222973744493,2.3330169578491486,,2.160865601142282,2.155528523210345,1.924886990790788,temp,JJASO,Day
32.25_95.25,0.0,1.3301538967485704,2.2313369028445282,2.1246241614795607,2.318498396348114,,2.0945134398732135,1.966451115992592,1.969910767074405,temp,JJASO,Day
32.25_95.75,0.0,1.3393414281030134,2.2556382505544224,2.1395338182195545,2.303813118564309,,2.0966446810655515,1.8561143681014753,2.0220191358722053,temp,JJASO,Day
32.25_96.25,5.960464477539063e-08,1.4674795212097325,2.3179405520190044,2.2390683035988292,2.3513833009474183,,2.1635489835443713,1.9002199517952048,2.1222176259743764,temp,JJASO,Day
32.25_96.75,0.0,1.3884511858940687,2.2057333050910874,2.148196138188244,2.2715393186078816,,2.031923710153414,1.7681581670656703,2.0517148341141582,temp,JJASO,Day
32.25_97.25,0.0,1.366297422077119,2.1553718975938545,2.0470678360120873,2.3179676265261846,,1.9716060042856305,1.8116548368007994,1.9981171462158456,temp,JJASO,Day
32.25_97.75,0.0,1.335802955406079,2.111985342281928,2.1095273443921623,2.3230532594836033,,1.9411690055116702,1.852597817564361,1.965113493806485,temp,JJASO,Day
32.75_94.75,8.429369702178807e-08,1.3195685268983801,2.2796341495349357,2.1030414650081313,2.379703116438715,,2.1100955340153824,2.093193588892271,2.001162395533343,temp,JJASO,Day
32.75_95.25,0.0,1.3324983563806088,2.299023063936058,2.0927389012875537,2.382662999702406,,2.0940200374555245,1.9978372071484867,2.037239413844064,temp,JJASO,Day
32.75_95.75,8.429369702178807e-08,1.3097519227355165,2.272323259014303,2.1729496134848976,2.3555093545106067,,2.0402752688985153,1.8383187689647575,2.0479361875105946,temp,JJASO,Day
32.75_96.25,0.0,1.3468298638176515,2.257393960458888,2.263262193618922,2.3218200758904994,,2.103319739758556,1.7796784451324037,2.0601470874601038,temp,JJASO,Day
32.75_96.75,0.0,1.3922100917486648,2.2362667509113314,2.35212114059745,2.321271820345596,,2.16443631112124,1.7790309262111996,2.050248812432985,temp,JJASO,Day
33.25_94.25,0.0,1.265234415606197,2.278779728085938,2.1831948040018756,2.29083225238225,,2.1322883396656644,2.0588303793963427,2.052717169783193,temp,JJASO,Day
33.25_94.75,8.429369702178807e-08,1.3042630017214585,2.3002016650999226,2.1249689197529986,2.3633836387351943,,2.0374125584434415,2.0723196936602877,2.1052489716047007,temp,JJASO,Day
33.25_95.25,0.0,1.3382409121564187,2.316849484999609,2.2868528355432107,2.424993333207032,,2.1151349287456376,2.0955498528916103,2.119363425302657,temp,JJASO,Day
33.25_95.75,0.0,1.339246577406264,2.317910354098274,2.344720177308672,2.4071107769566216,,2.5970138565887644,2.0491129783685023,2.108556333695514,temp,JJASO,Day
9.25_105.25,0.0,2.4819128355098825,2.830912581748826,2.6171415415281554,2.8540226852945128,,2.596116612284969,2.6582786819336777,2.7723037819498337,temp,JJASO,Day
9.25_105.75,0.0,2.4589825034975257,2.7367856552282093,2.589103359700139,2.7540694599337256,,2.6025251513678542,2.650109792426845,2.7251186781103045,temp,JJASO,Day
9.75_105.25,4.2146848510894035e-08,2.4654477859044612,2.8091343482708284,2.593791435226738,2.90722871102694,,2.602986247718848,2.6385307249038608,2.7360013274113264,temp,JJASO,Day
9.75_105.75,0.0,2.4676810103137967,2.865556558281417,2.620752721412781,2.9361649943776635,,2.6240307165069474,2.659473963517448,2.758509742642148,temp,JJASO,Day
9.75_106.25,0.0,2.4533593807343346,2.8001760582490784,2.616535246947175,2.8625670959066922,,2.595738119253543,2.6439111394577695,2.7206108918423015,temp,JJASO,Day
